bootstrap_iteration,recommendation_type,C1,Q1,C2,predicted_charge_time,_life
888,fast_charge,5.2,58.0,4.55,9.817210070512763,1314.664306640625
888,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1351.4312744140625
888,longevity,5.3,54.0,4.0,10.237011024275983,1373.561767578125
889,fast_charge,5.2,58.0,4.55,9.817210070512763,1239.32958984375
889,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1286.9263916015625
889,longevity,5.3,54.0,4.0,10.237011024275983,1316.5997314453125
890,fast_charge,5.2,58.0,4.55,9.817210070512763,1439.9066162109375
890,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1696.9271240234375
890,longevity,3.7,31.0,5.9,10.233881351590824,1915.3099365234375
891,fast_charge,5.2,58.0,4.55,9.817210070512763,1432.675537109375
891,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1468.25927734375
891,longevity,5.0,67.0,4.0,10.213803477106172,1490.3748779296875
892,fast_charge,5.2,58.0,4.55,9.817210070512763,1378.6915283203125
892,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1397.226806640625
892,longevity,5.0,67.0,4.0,10.213803477106172,1413.000732421875
893,fast_charge,5.2,58.0,4.55,9.817210070512763,1279.2015380859375
893,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1340.47216796875
893,longevity,5.0,67.0,4.0,10.213803477106172,1380.217529296875
894,fast_charge,5.2,58.0,4.55,9.817210070512763,1342.7313232421875
894,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1396.1219482421875
894,longevity,5.0,67.0,4.0,10.213803477106172,1441.33349609375
895,fast_charge,5.2,58.0,4.55,9.817210070512763,1520.7781982421875
895,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1607.1376953125
895,longevity,3.7,31.0,5.9,10.233881351590824,1652.2557373046875
896,fast_charge,5.2,58.0,4.55,9.817210070512763,1295.0953369140625
896,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1342.5999755859375
896,longevity,5.0,67.0,4.0,10.213803477106172,1372.1295166015625
897,fast_charge,5.2,58.0,4.55,9.817210070512763,1307.9171142578125
897,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1369.6981201171875
897,longevity,5.0,67.0,4.0,10.213803477106172,1414.0709228515625
898,fast_charge,5.2,58.0,4.55,9.817210070512763,1188.14501953125
898,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1240.6834716796875
898,longevity,5.6,36.0,4.3,10.220481217969958,1289.861328125
899,fast_charge,5.2,58.0,4.55,9.817210070512763,1341.1241455078125
899,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1400.9700927734375
899,longevity,3.7,31.0,5.9,10.233881351590824,1451.1015625
900,fast_charge,5.2,58.0,4.55,9.817210070512763,1510.709716796875
900,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1762.5718994140625
900,longevity,3.7,31.0,5.9,10.233881351590824,1912.4656982421875
901,fast_charge,5.2,58.0,4.55,9.817210070512763,1407.3359375
901,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1432.436279296875
901,longevity,5.0,67.0,4.0,10.213803477106172,1452.1832275390625
902,fast_charge,5.2,58.0,4.55,9.817210070512763,1355.811767578125
902,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1361.672607421875
902,longevity,3.7,31.0,5.9,10.233881351590824,1363.94384765625
903,fast_charge,5.2,58.0,4.55,9.817210070512763,1344.7125244140625
903,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1402.9976806640625
903,longevity,5.3,54.0,4.0,10.237011024275983,1433.07763671875
904,fast_charge,5.2,58.0,4.55,9.817210070512763,1459.1795654296875
904,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1506.932373046875
904,longevity,4.8,80.0,4.8,10.22380347710617,1538.5782470703125
905,fast_charge,5.2,58.0,4.55,9.817210070512763,1427.7935791015625
905,ideal_point_compromise,4.95,72.0,4.6,9.994554465248461,1466.7978515625
905,longevity,4.8,80.0,4.8,10.22380347710617,1490.661376953125
906,fast_charge,5.2,58.0,4.55,9.817210070512763,1505.579833984375
906,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1616.9622802734375
906,longevity,3.7,31.0,5.9,10.233881351590824,1691.6702880859375
907,fast_charge,5.2,58.0,4.55,9.817210070512763,1367.2327880859375
907,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1400.917724609375
907,longevity,5.0,67.0,4.0,10.213803477106172,1423.288818359375
908,fast_charge,5.2,58.0,4.55,9.817210070512763,1242.4539794921875
908,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1285.483642578125
908,longevity,5.3,54.0,4.0,10.237011024275983,1307.9100341796875
909,fast_charge,5.2,58.0,4.55,9.817210070512763,1286.188720703125
909,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1323.92724609375
909,longevity,5.0,67.0,4.0,10.213803477106172,1358.112548828125
910,fast_charge,5.2,58.0,4.55,9.817210070512763,1374.3428955078125
910,ideal_point_compromise,5.3,53.0,4.3,9.991245337571288,1393.1903076171875
910,longevity,5.3,54.0,4.0,10.237011024275983,1412.0064697265625
911,fast_charge,5.2,58.0,4.55,9.817210070512763,1279.5142822265625
911,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1312.635009765625
911,longevity,5.0,67.0,4.0,10.213803477106172,1332.0921630859375
912,fast_charge,5.2,58.0,4.55,9.817210070512763,1417.2745361328125
912,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1495.0836181640625
912,longevity,3.7,31.0,5.9,10.233881351590824,1563.114990234375
913,fast_charge,5.2,58.0,4.55,9.817210070512763,1355.3424072265625
913,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1432.2261962890625
913,longevity,5.0,67.0,4.0,10.213803477106172,1471.9456787109375
914,fast_charge,5.2,58.0,4.55,9.817210070512763,1246.4876708984375
914,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1293.2442626953125
914,longevity,5.0,67.0,4.0,10.213803477106172,1325.5802001953125
915,fast_charge,5.2,58.0,4.55,9.817210070512763,1404.0086669921875
915,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1419.7515869140625
915,longevity,5.0,67.0,4.0,10.213803477106172,1432.2408447265625
916,fast_charge,5.2,58.0,4.55,9.817210070512763,1344.6112060546875
916,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1421.9541015625
916,longevity,5.3,54.0,4.0,10.237011024275983,1473.129638671875
917,fast_charge,5.2,58.0,4.55,9.817210070512763,1337.3482666015625
917,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1346.9267578125
917,longevity,5.3,54.0,4.0,10.237011024275983,1356.98828125
918,fast_charge,5.2,58.0,4.55,9.817210070512763,1471.0574951171875
918,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1509.4234619140625
918,longevity,5.0,67.0,4.0,10.213803477106172,1532.4730224609375
919,fast_charge,5.2,58.0,4.55,9.817210070512763,1581.015625
919,ideal_point_compromise,5.1,64.0,4.3,9.985773381346936,1686.944580078125
919,longevity,5.0,67.0,4.0,10.213803477106172,1756.8331298828125
920,fast_charge,5.2,58.0,4.55,9.817210070512763,1378.0576171875
920,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1406.8734130859375
920,longevity,5.3,54.0,4.0,10.237011024275983,1421.5030517578125
921,fast_charge,5.2,58.0,4.55,9.817210070512763,1386.020263671875
921,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1416.0989990234375
921,longevity,5.3,54.0,4.0,10.237011024275983,1431.81884765625
922,fast_charge,5.2,58.0,4.55,9.817210070512763,1199.2132568359375
922,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1248.9825439453125
922,longevity,5.3,54.0,4.0,10.237011024275983,1279.8748779296875
923,fast_charge,5.2,58.0,4.55,9.817210070512763,1310.3592529296875
923,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1343.1195068359375
923,longevity,5.3,54.0,4.0,10.237011024275983,1364.0394287109375
924,fast_charge,5.2,58.0,4.55,9.817210070512763,1439.109619140625
924,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1488.269775390625
924,longevity,5.0,67.0,4.0,10.213803477106172,1519.2757568359375
925,fast_charge,5.2,58.0,4.55,9.817210070512763,1514.602294921875
925,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1753.6019287109375
925,longevity,3.7,31.0,5.9,10.233881351590824,1875.4603271484375
926,fast_charge,5.2,58.0,4.55,9.817210070512763,1500.4752197265625
926,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1658.075927734375
926,longevity,3.7,31.0,5.9,10.233881351590824,1753.5177001953125
927,fast_charge,5.2,58.0,4.55,9.817210070512763,1311.685791015625
927,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1339.637451171875
927,longevity,4.8,80.0,4.8,10.22380347710617,1360.2357177734375
928,fast_charge,5.2,58.0,4.55,9.817210070512763,1540.860107421875
928,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1665.112548828125
928,longevity,3.7,31.0,5.9,10.233881351590824,1718.84033203125
929,fast_charge,5.2,58.0,4.55,9.817210070512763,1261.0040283203125
929,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1287.325439453125
929,longevity,5.0,67.0,4.0,10.213803477106172,1305.7740478515625
930,fast_charge,5.2,58.0,4.55,9.817210070512763,1459.346923828125
930,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1475.26220703125
930,longevity,5.3,54.0,4.0,10.237011024275983,1491.726318359375
931,fast_charge,5.2,58.0,4.55,9.817210070512763,1338.330322265625
931,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1376.0712890625
931,longevity,5.3,54.0,4.0,10.237011024275983,1398.446533203125
932,fast_charge,5.2,58.0,4.55,9.817210070512763,1391.86328125
932,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1415.5540771484375
932,longevity,5.3,54.0,4.0,10.237011024275983,1431.244140625
933,fast_charge,5.2,58.0,4.55,9.817210070512763,1385.191162109375
933,ideal_point_compromise,4.95,72.0,4.6,9.994554465248461,1438.28369140625
933,longevity,4.8,80.0,4.8,10.22380347710617,1466.6158447265625
934,fast_charge,5.2,58.0,4.55,9.817210070512763,1304.1795654296875
934,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1343.1512451171875
934,longevity,5.0,67.0,4.0,10.213803477106172,1368.7117919921875
935,fast_charge,5.2,58.0,4.55,9.817210070512763,1105.4271240234375
935,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1145.7740478515625
935,longevity,5.3,54.0,4.0,10.237011024275983,1168.969482421875
936,fast_charge,5.2,58.0,4.55,9.817210070512763,1171.98828125
936,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1207.266357421875
936,longevity,5.3,54.0,4.0,10.237011024275983,1246.194091796875
937,fast_charge,5.2,58.0,4.55,9.817210070512763,1411.0045166015625
937,ideal_point_compromise,5.4,34.0,4.65,9.93706512585169,1451.145263671875
937,longevity,5.6,19.0,4.6,10.216039501950892,1485.607666015625
938,fast_charge,5.2,58.0,4.55,9.817210070512763,1252.645263671875
938,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1293.3924560546875
938,longevity,5.0,67.0,4.0,10.213803477106172,1321.7706298828125
939,fast_charge,5.2,58.0,4.55,9.817210070512763,1509.064697265625
939,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1626.9114990234375
939,longevity,3.7,31.0,5.9,10.233881351590824,1696.5775146484375
940,fast_charge,5.2,58.0,4.55,9.817210070512763,1395.582763671875
940,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1412.9197998046875
940,longevity,5.0,67.0,4.0,10.213803477106172,1424.7764892578125
941,fast_charge,5.2,58.0,4.55,9.817210070512763,1342.8759765625
941,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1376.6171875
941,longevity,5.6,36.0,4.3,10.220481217969958,1409.2977294921875
942,fast_charge,5.2,58.0,4.55,9.817210070512763,1193.3463134765625
942,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1234.7025146484375
942,longevity,5.3,54.0,4.0,10.237011024275983,1260.0118408203125
943,fast_charge,5.2,58.0,4.55,9.817210070512763,1492.9100341796875
943,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1525.591064453125
943,longevity,3.7,31.0,5.9,10.233881351590824,1546.68798828125
944,fast_charge,5.2,58.0,4.55,9.817210070512763,1522.5909423828125
944,ideal_point_compromise,5.4,34.0,4.65,9.93706512585169,1531.5380859375
944,longevity,5.6,19.0,4.6,10.216039501950892,1538.7843017578125
945,fast_charge,5.2,58.0,4.55,9.817210070512763,1493.7843017578125
945,ideal_point_compromise,5.0,24.0,5.0,9.823803477106171,1520.6900634765625
945,longevity,5.6,19.0,4.6,10.216039501950892,1521.4051513671875
946,fast_charge,5.2,58.0,4.55,9.817210070512763,1469.687744140625
946,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1501.3377685546875
946,longevity,4.8,80.0,4.8,10.22380347710617,1524.48583984375
947,fast_charge,5.2,58.0,4.55,9.817210070512763,1218.2012939453125
947,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1256.20849609375
947,longevity,5.0,67.0,4.0,10.213803477106172,1279.7518310546875
948,fast_charge,5.2,58.0,4.55,9.817210070512763,1348.4945068359375
948,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1382.4154052734375
948,longevity,5.3,54.0,4.0,10.237011024275983,1414.525146484375
949,fast_charge,5.2,58.0,4.55,9.817210070512763,1421.5316162109375
949,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1464.79248046875
949,longevity,5.0,67.0,4.0,10.213803477106172,1493.776611328125
950,fast_charge,5.2,58.0,4.55,9.817210070512763,1238.7720947265625
950,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1287.52001953125
950,longevity,5.3,54.0,4.0,10.237011024275983,1318.519287109375
951,fast_charge,5.2,58.0,4.55,9.817210070512763,1306.518310546875
951,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1311.630859375
951,longevity,5.0,67.0,4.0,10.213803477106172,1316.7015380859375
952,fast_charge,5.2,58.0,4.55,9.817210070512763,1304.880615234375
952,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1379.1541748046875
952,longevity,5.3,54.0,4.0,10.237011024275983,1428.091796875
953,fast_charge,5.2,58.0,4.55,9.817210070512763,1365.4129638671875
953,ideal_point_compromise,4.05,30.0,5.65,9.97798243482495,1421.314697265625
953,longevity,3.7,31.0,5.9,10.233881351590824,1456.36083984375
954,fast_charge,5.2,58.0,4.55,9.817210070512763,1428.4830322265625
954,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1483.4798583984375
954,longevity,3.7,31.0,5.9,10.233881351590824,1534.5494384765625
955,fast_charge,5.2,58.0,4.55,9.817210070512763,1392.337646484375
955,ideal_point_compromise,4.05,30.0,5.65,9.97798243482495,1501.1522216796875
955,longevity,3.7,31.0,5.9,10.233881351590824,1563.499267578125
956,fast_charge,5.2,58.0,4.55,9.817210070512763,1454.177734375
956,ideal_point_compromise,4.05,30.0,5.65,9.97798243482495,1512.505126953125
956,longevity,3.7,31.0,5.9,10.233881351590824,1552.6319580078125
957,fast_charge,5.2,58.0,4.55,9.817210070512763,1284.07373046875
957,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1322.06982421875
957,longevity,5.0,67.0,4.0,10.213803477106172,1346.0155029296875
958,fast_charge,5.2,58.0,4.55,9.817210070512763,1321.3709716796875
958,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1349.159912109375
958,longevity,5.3,54.0,4.0,10.237011024275983,1367.0914306640625
959,fast_charge,5.2,58.0,4.55,9.817210070512763,1344.8189697265625
959,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1359.5650634765625
959,longevity,5.0,67.0,4.0,10.213803477106172,1373.992431640625
960,fast_charge,5.2,58.0,4.55,9.817210070512763,1268.748046875
960,ideal_point_compromise,5.3,53.0,4.3,9.991245337571288,1304.9803466796875
960,longevity,5.3,54.0,4.0,10.237011024275983,1342.7799072265625
961,fast_charge,5.2,58.0,4.55,9.817210070512763,1357.4146728515625
961,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1392.9649658203125
961,longevity,5.3,54.0,4.0,10.237011024275983,1416.019775390625
962,fast_charge,5.2,58.0,4.55,9.817210070512763,1375.720703125
962,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1408.2435302734375
962,longevity,4.8,80.0,4.8,10.22380347710617,1425.32763671875
963,fast_charge,5.2,58.0,4.55,9.817210070512763,1402.9486083984375
963,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1436.623779296875
963,longevity,5.3,54.0,4.0,10.237011024275983,1455.7239990234375
964,fast_charge,5.2,58.0,4.55,9.817210070512763,1436.5965576171875
964,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1457.495361328125
964,longevity,5.0,67.0,4.0,10.213803477106172,1470.575927734375
965,fast_charge,5.2,58.0,4.55,9.817210070512763,1463.754638671875
965,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1476.2938232421875
965,longevity,3.7,31.0,5.9,10.233881351590824,1486.1661376953125
966,fast_charge,5.2,58.0,4.55,9.817210070512763,1479.299072265625
966,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1624.893798828125
966,longevity,3.7,31.0,5.9,10.233881351590824,1708.5919189453125
967,fast_charge,5.2,58.0,4.55,9.817210070512763,1357.8865966796875
967,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1395.622802734375
967,longevity,4.8,80.0,4.8,10.22380347710617,1417.80224609375
968,fast_charge,5.2,58.0,4.55,9.817210070512763,1382.4896240234375
968,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1444.33251953125
968,longevity,3.7,31.0,5.9,10.233881351590824,1489.250244140625
969,fast_charge,5.2,58.0,4.55,9.817210070512763,1531.7315673828125
969,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1793.503173828125
969,longevity,3.7,31.0,5.9,10.233881351590824,1965.85986328125
970,fast_charge,5.2,58.0,4.55,9.817210070512763,1268.159912109375
970,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1320.813720703125
970,longevity,5.3,54.0,4.0,10.237011024275983,1392.90234375
971,fast_charge,5.2,58.0,4.55,9.817210070512763,1362.3775634765625
971,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1406.54296875
971,longevity,5.0,67.0,4.0,10.213803477106172,1438.0396728515625
972,fast_charge,5.2,58.0,4.55,9.817210070512763,1345.240234375
972,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1426.292236328125
972,longevity,5.3,54.0,4.0,10.237011024275983,1473.988037109375
973,fast_charge,5.2,58.0,4.55,9.817210070512763,1411.0079345703125
973,ideal_point_compromise,4.95,72.0,4.6,9.994554465248461,1448.9681396484375
973,longevity,4.8,80.0,4.8,10.22380347710617,1471.564208984375
974,fast_charge,5.2,58.0,4.55,9.817210070512763,1431.0655517578125
974,ideal_point_compromise,4.05,30.0,5.65,9.97798243482495,1550.31884765625
974,longevity,3.7,31.0,5.9,10.233881351590824,1620.2659912109375
975,fast_charge,5.2,58.0,4.55,9.817210070512763,1362.155029296875
975,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1387.739013671875
975,longevity,5.0,67.0,4.0,10.213803477106172,1412.02392578125
976,fast_charge,5.2,58.0,4.55,9.817210070512763,1371.566650390625
976,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1439.068603515625
976,longevity,5.3,54.0,4.0,10.237011024275983,1484.0234375
977,fast_charge,5.2,58.0,4.55,9.817210070512763,1418.361083984375
977,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1447.4803466796875
977,longevity,5.0,67.0,4.0,10.213803477106172,1470.9757080078125
978,fast_charge,5.2,58.0,4.55,9.817210070512763,1398.9434814453125
978,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1468.469482421875
978,longevity,5.0,67.0,4.0,10.213803477106172,1515.1260986328125
979,fast_charge,5.2,58.0,4.55,9.817210070512763,1444.5382080078125
979,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1490.849609375
979,longevity,5.3,54.0,4.0,10.237011024275983,1514.6954345703125
980,fast_charge,5.2,58.0,4.55,9.817210070512763,1377.3507080078125
